task_sizes,naive1,naive2,heuristic
10,39.16414219404716,36.817697351484725,36.34421421401608
10,38.61360951624131,38.482318872037936,38.033371500478445
10,36.98359327318919,35.68279068110298,35.52650877538155
10,30.79179978202493,30.87803187825357,30.399085130624254
10,30.199060473085783,30.359562658146295,29.22073197015945
10,41.1487282699436,39.4731984304052,39.08413700707102
10,37.45537073337874,36.73021589872661,36.813253387105405
10,33.450501807571854,32.67703561616589,31.58056912862999
10,33.771909177876054,34.88276083900767,34.611211620655865
10,32.15433007533028,31.73252783169709,31.032729767156283
11,42.960172345914394,42.10816566061741,41.583914540409296
11,47.902374686176586,47.34493321561233,47.12689374282857
11,36.467009665516905,37.273388739891196,36.737460252065645
11,39.34235869214129,38.78629383068868,37.97355792820167
11,40.993614671332395,39.71237759176862,39.09497348388919
11,42.284402760335155,43.35390857459131,41.47245475727045
11,36.18251618151612,36.49884628632282,35.297307587562116
11,35.99195369189923,35.31936904683793,34.91099972801014
11,40.73348235015294,39.42818578043336,39.318550661548
11,47.853105332871166,45.61594558234808,45.40491450486047
12,50.324648587637824,46.17776256014681,46.10048025572668
12,51.23653824718551,49.71718475775187,47.93782406820458
12,49.01902243124762,48.855434530970044,47.61646237955564
12,46.0720718992422,45.38327276965683,44.991006095224044
12,45.4924625653865,43.44081919685258,41.561597548261474
12,42.80605847870359,43.026649244511944,41.66114571689472
12,50.875391992925586,50.39897671977171,52.08035274102451
12,45.41676392315267,43.97150076495251,44.60094949605863
12,42.80478929751128,42.42586289925171,41.300107034757815
12,52.875924239559126,51.256722892744435,50.484355767605116
13,53.229085112292154,54.86839129471602,55.76377924768647
13,49.810738435884396,50.133436127437285,51.81284064496854
13,53.069547378913676,51.690277947697965,50.66879778529078
13,50.77256475338724,51.539454957060784,49.8430927774646
13,58.58578212355402,57.06259970099697,56.88295513623539
13,54.443327209269135,52.754334242290355,51.65585143923917
13,55.093172228978915,51.99409707822886,50.20301756330188
13,62.83337898634725,56.11533057333652,55.01929872365006
13,53.5420939199511,55.07870793144758,56.28705216109058
13,46.17729499605467,46.731504816581314,45.44379467528333
14,60.17952640556145,55.67256878722608,58.51434839061956
14,58.640545433123634,57.43166936895275,55.38125870512778
14,55.93836730550849,55.536766756499034,54.49136398971217
14,56.79300923577165,55.9938328264912,57.80110512117187
14,56.02451240892491,55.73995029914164,54.31072340357254
14,51.363912628815385,51.32390502543085,50.14651327268757
14,53.07711254802624,51.87140751617323,49.8070372598396
14,59.699177679161636,59.29369404404757,61.680174215211686
14,68.86045950312638,64.69349558751729,63.853418972661515
14,68.40525988788097,62.697666365425896,62.02004880955435
15,68.62171021216733,65.28551102154746,63.82463106750269
15,68.61366398930812,68.7417174341081,71.7823655091342
15,54.460779536352504,55.77729243256345,54.804522816628534
15,67.93373646718788,62.14329826401335,62.71090937428348
15,59.41697441407417,59.84869725377767,57.879686429512304
15,58.45711472600154,61.011406969234585,62.551123305130915
15,71.62863049209952,69.50541581861177,71.12706973573879
15,65.010208778949,64.93471014752197,68.8245252217177
15,62.77033992970969,63.91160225948699,62.5990300583148
15,65.89210034165835,65.55448401573236,64.84357057660836
16,68.08904131530237,70.21942007309497,70.27830607805302
16,76.00054237913038,75.12145504826816,76.84275979333921
16,71.76969778269671,71.08578174844044,68.57337653329148
16,75.09417911096543,74.74658828401721,75.3436599754003
16,68.03400186006554,66.64889033913663,64.77273435116
16,70.70902318175912,69.71256488887263,66.83255499947444
16,66.2663454189755,64.29918806566076,62.93382074267213
16,78.06175767787603,70.91181794217037,69.56605349438104
16,71.9221976942931,71.67274264378725,69.32069404689693
16,60.70003343354373,61.75717946141157,60.00128868133372
17,77.22954215788741,76.43062937321473,80.1903447330318
17,72.49313141233634,71.50245829444472,69.39065274354547
17,69.85418937766971,71.08939663457801,68.61056569803677
17,78.43001540956882,80.85820097080382,83.5204466894027
17,63.17978262782859,62.580862158074325,60.31057413889303
17,80.20056544868025,78.03335490624517,77.13749713819881
17,66.22891715394697,67.18225405248779,65.6142445792382
17,79.76838440291029,76.62973838820398,72.6420281256072
17,81.99705195841106,81.53645462065685,83.273105458096
17,74.06204417770005,74.16447759125143,70.31276678264231
18,85.1860884927633,83.09446488917531,81.52522812973578
18,74.04489839241921,76.59256536214849,78.39569734323355
18,92.84247468169545,89.37981031070476,87.13501956628919
18,80.46923332148846,79.98431322489542,80.13300642583326
18,81.04833593212018,82.15212192659051,84.2176336361438
18,86.63212691141624,84.41329409325886,88.66532448938764
18,82.74720711363082,82.88060524202747,82.32833604097512
18,80.57556477619534,80.7298296052431,82.32596080731106
18,78.43589364471757,78.11264810904765,78.99752704377556
18,79.16924613617513,78.03002552334452,76.88753078732404
19,96.23522272140727,96.86047116017541,97.74839259846757
19,81.29639124875176,81.9689656014246,79.90329506575698
19,100.09625975974485,93.2620106083299,93.45417061939968
19,88.87784432609544,89.65996613350893,91.63018681601736
19,101.42538851445852,93.13662392830558,89.41441539832056
19,85.5383761669519,86.83877860983227,84.11098560228884
19,82.7675858726067,80.3115575079706,78.12491569030176
19,90.52163202561339,87.68824209984079,92.3110849330071
19,93.44477394522038,91.85447551277746,91.14065231638014
19,91.10349983268729,91.91569283491066,92.18944886639508
20,110.49679675615016,111.44148055207184,109.8410914604788
20,89.83171952867622,88.53974438579108,87.64245040961131
20,101.1295344322828,100.69330673195837,104.48295833548178
20,88.48791162192782,88.03351556435217,86.98909192677908
20,106.77169521423818,104.40678914857317,102.16666182641796
20,98.1410933922326,94.89940542710455,92.57116068066811
20,102.5202830914238,102.92484270853514,108.72989462749068
20,92.39761247853613,92.42777312192398,89.50448814878284
20,91.68075379398289,87.45562963744462,87.356601452488
20,112.16330271389737,110.13131419644894,112.14425916392793
21,108.21195039119999,106.49330948777653,104.9043654735056
21,110.06984904925605,109.09957677287112,108.5985687777764
21,105.4155593229222,104.05853644596682,108.13825207981922
21,111.15709689070181,102.79263983472848,106.50630342809163
21,104.52123214976972,105.33911572122916,102.09262185945093
21,112.92570221815791,106.57922730484486,102.8351534812574
21,106.99932139543202,105.99515874618059,110.5408400572208
21,93.77049923487289,97.0758814505647,98.38381502271918
21,114.1274175657557,114.0246337123954,111.25149148161404
21,104.78786118388976,104.52317766773591,102.00789635398925
22,118.42580969337882,116.13189961706878,118.32226778209036
22,116.57151180386415,104.59511565486233,99.66614350447898
22,118.84513699812945,114.6315828071173,112.80144131656235
22,118.04733266412708,115.45232911083288,113.90716285899555
22,115.09587295414981,111.12028390543982,108.36445410837987
22,109.25568059181009,102.84068118045849,97.66042855884064
22,109.3555726811382,110.00934658671355,108.64329606404448
22,105.66094868387106,106.53190788703165,108.1238554061552
22,120.11039992064568,118.97929374372966,122.75234130479225
22,110.37441840214242,112.03440432891568,109.54161617868094
23,107.50664129604665,114.78813471132571,116.97816296158757
23,116.98176906937576,118.11263723832072,110.62179667722017
23,131.22241600576163,131.43397696849885,127.32646269621404
23,129.24304404456862,128.44754143755054,128.94087211300806
23,125.18743275721008,122.03021755483327,121.6725196549873
23,112.48918120565799,113.9754200000815,113.01450154625019
23,121.57816151530888,123.67411002079386,132.870657296793
23,111.36318528130552,111.62238722916514,109.59608099380978
23,124.15487834980212,117.40139152351797,114.07481450389534
23,117.30871964008139,112.3937054940112,107.54738357993745
24,116.50301440917397,116.41943331807886,111.32007742764577
24,137.1257560410995,130.12556926062476,132.68854961660176
24,140.25727790942747,140.69478011260037,143.19890989555657
24,120.48763342257628,120.87553443668716,120.65557835385206
24,134.3668290036686,129.4012049167136,130.303368701276
24,129.32543878595038,127.39609686548334,146.91705679922535
24,140.44356415328306,131.9688882870946,133.2553112924942
24,126.31686748107239,126.84400382991191,123.59168502358017
24,139.60893924185442,140.49280471566527,145.47814121256755
24,138.7536968383605,125.82758616869987,128.68402120205596
25,128.73501335968774,127.86763175129259,125.55890978291431
25,136.3435176942163,131.73813290086932,127.94430962617679
25,151.31506957027403,138.9252480522264,138.0071652855972
25,146.10445209907897,144.20367428777146,139.4498728551351
25,124.77908478409563,122.07777451335257,117.92020810151244
25,146.76444222151386,131.9247908660538,124.74431744248247
25,138.41177592095175,137.57876724239105,155.75542160129424
25,140.903567605955,141.02640351929344,140.6069954177966
25,141.6287717411413,137.3868169136977,140.04455460923708
25,126.40529539722334,126.68974708228654,123.2295908625978
26,135.92745305437387,133.94661733437374,128.94983210383853
26,135.86127494740964,137.39342668132795,133.12135732694378
26,126.15833648150166,128.32982308354678,127.04530678221751
26,134.04905145177116,132.86828588862204,131.6646927511448
26,156.5203799567511,148.96984502947086,144.27117779875792
26,144.37074960144355,143.21040340711653,144.32950320735537
26,121.30066549509348,126.96072853791618,134.42344810554457
26,145.06092980614582,138.60097889778086,133.7181594447068
26,136.9341391276975,138.48479106433638,143.1781624027322
26,144.12375422624086,144.79457831296511,146.49533377699933
27,146.6970552813915,140.3063729868074,134.39940003892178
27,135.501286531568,139.81435505856183,138.04072736948808
27,153.60955284952314,144.2320358619107,148.21424754075497
