task_sizes,naive1,naive2,heuristic
34,163.41189982294347,153.97989282660996,153.97989282660996
34,172.03375995474244,158.13333989800836,158.1333398980084
34,155.45710545754025,144.02175447530334,147.45139793972288
34,157.47827183834195,146.7841343285761,146.78413432857604
34,149.82222723546062,140.51252048238845,140.51252048238842
34,164.20072657999674,151.5844921165469,151.58449211654693
34,147.98659012911935,137.39408315505975,137.65019833538636
34,141.42587271631675,130.9188111220415,131.4302473615001
34,177.72083835802636,161.83262613803728,161.83262613803726
34,124.97847790667431,115.13290063124302,115.27200641813081
35,171.42398838541493,154.15028237476616,154.15028237476614
35,171.38012999440724,155.39924450317864,155.39924450317858
35,183.11675838281093,165.2072344678576,165.2072344678575
35,172.9267521771961,159.4447758409557,159.47803658996872
35,159.57078077446897,147.7282990554239,147.77920221674498
35,163.34869250860854,148.9978187818017,148.99781878180178
35,175.54341229535697,165.14885729222573,165.14885729222578
35,169.67022362639156,155.72307164233965,155.72307164233965
35,186.7162529910304,169.24135285630024,169.24135285630018
35,172.84593427516126,155.3121116468536,155.31211164685362
36,155.14978239804418,147.71583183129735,148.1477208403779
36,189.12107325045574,168.3640366035822,168.36403660358218
36,179.91085785799217,157.41172368479465,157.7195220295457
36,190.36990712539267,170.07801709563955,170.07801709563955
36,177.99788260693475,161.21812359808723,161.2181235980873
36,188.12608459984853,173.53341042351175,173.53341042351173
36,165.09018399218763,154.25646572032423,154.2807284189325
36,172.77172797631022,159.66563727747632,159.66563727747632
36,184.77029389832978,174.06034037130607,174.0603403713061
36,198.71806642351527,183.20698180630632,183.20698180630635
37,171.91894006697746,159.30408175820835,159.30408175820833
37,188.6128172437215,171.5597103773015,171.55971037730143
37,168.5060481856936,154.59770609583043,154.759178599606
37,194.33416376982674,171.64267179970426,171.64267179970426
37,186.1863109689972,162.39916905580517,162.4925825118636
37,174.8683620663042,158.7160202516362,158.7160202516362
37,178.28908600959232,164.01718217533215,164.01718217533215
37,172.9264910348319,163.36222638170702,163.362226381707
37,166.20480596688745,154.04353696677197,154.26551334583573
37,169.97432192029336,157.79454698302806,157.79454698302806
38,185.3587812507767,170.75541455344205,170.755414553442
38,184.59946583348508,170.273685795773,170.42191569798564
38,195.359191529052,175.88878734122912,175.8887873412291
38,194.92874160514805,175.75928862168973,175.84473497762178
38,183.45686516170292,169.7033802060059,169.82558047954032
38,196.71514978679477,177.12174250632194,177.48741860416186
38,182.9978112170773,165.64138089301312,165.6413808930132
38,186.8415136267629,166.835968639522,166.83596863952198
38,185.08259056303683,168.59261761943918,168.59261761943924
38,177.70033086445733,167.3718620784325,168.21252186769712
39,171.24718872690926,160.6251438547954,160.71065457024432
39,159.74337342440316,151.79344168281264,151.79344168281267
39,207.5540956066169,183.80277798165397,183.80277798165395
39,192.46799617561555,177.64052111158563,177.64052111158563
